utc,node_index,expected_answer,rerun_answer,seconds,fixed_signature,reason,mismatch
2026-05-02T21:59:20+00:00,11377,unsat,unsat,0.23,"12=2,13=2,14=1,15=1,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:21+00:00,11378,unsat,unsat,0.763,"12=1,13=0,14=2,15=1,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:21+00:00,11379,unsat,unsat,0.148,"12=2,13=0,14=2,15=1,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:22+00:00,11380,unsat,unsat,1.379,"12=0,13=1,14=2,15=1,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:26+00:00,11381,unsat,unsat,3.691,"12=1,13=1,14=2,15=1,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:26+00:00,11382,unsat,unsat,0.151,"12=2,13=1,14=2,15=1,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:26+00:00,11383,unsat,unsat,0.204,"12=0,13=2,14=2,15=1,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:26+00:00,11384,unsat,unsat,0.281,"12=1,13=2,14=2,15=1,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11385,unsat,unsat,0.366,"12=2,13=2,14=2,15=1,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11386,unsat,unsat,0.006,"12=0,13=0,14=0,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11387,unsat,unsat,0.005,"12=1,13=0,14=0,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11388,unsat,unsat,0.005,"12=2,13=0,14=0,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11389,unsat,unsat,0.048,"12=0,13=1,14=0,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11390,unsat,unsat,0.022,"12=1,13=1,14=0,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11391,unsat,unsat,0.038,"12=2,13=1,14=0,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11392,unsat,unsat,0.03,"12=0,13=2,14=0,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11393,unsat,unsat,0.004,"12=1,13=2,14=0,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11394,unsat,unsat,0.008,"12=2,13=2,14=0,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11395,unsat,unsat,0.004,"12=0,13=0,14=1,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11396,unsat,unsat,0.005,"12=1,13=0,14=1,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11397,unsat,unsat,0.003,"12=2,13=0,14=1,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11398,unsat,unsat,0.013,"12=0,13=1,14=1,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11399,unsat,unsat,0.006,"12=1,13=1,14=1,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11400,unsat,unsat,0.019,"12=2,13=1,14=1,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11401,unsat,unsat,0.021,"12=0,13=2,14=1,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11402,unsat,unsat,0.01,"12=1,13=2,14=1,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11403,unsat,unsat,0.011,"12=2,13=2,14=1,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11404,unsat,unsat,0.005,"12=0,13=0,14=2,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11405,unsat,unsat,0.003,"12=1,13=0,14=2,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11406,unsat,unsat,0.003,"12=2,13=0,14=2,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11407,unsat,unsat,0.022,"12=0,13=1,14=2,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11408,unsat,unsat,0.006,"12=1,13=1,14=2,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11409,unsat,unsat,0.017,"12=2,13=1,14=2,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11410,unsat,unsat,0.008,"12=0,13=2,14=2,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11411,unsat,unsat,0.006,"12=1,13=2,14=2,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:27+00:00,11412,unsat,unsat,0.008,"12=2,13=2,14=2,15=2,16=1,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:28+00:00,11413,unsat,unsat,0.767,"12=0,13=0,14=0,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:28+00:00,11414,unsat,unsat,0.076,"12=1,13=0,14=0,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:28+00:00,11415,unsat,unsat,0.01,"12=2,13=0,14=0,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:29+00:00,11416,unsat,unsat,1.185,"12=0,13=1,14=0,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:29+00:00,11417,unsat,unsat,0.306,"12=1,13=1,14=0,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:29+00:00,11418,unsat,unsat,0.011,"12=2,13=1,14=0,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:30+00:00,11419,unsat,unsat,0.338,"12=0,13=2,14=0,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:30+00:00,11420,unsat,unsat,0.022,"12=1,13=2,14=0,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:30+00:00,11421,unsat,unsat,0.008,"12=2,13=2,14=0,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:31+00:00,11422,unsat,unsat,1.081,"12=0,13=0,14=1,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:31+00:00,11423,unsat,unsat,0.15,"12=1,13=0,14=1,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:31+00:00,11424,unsat,unsat,0.018,"12=2,13=0,14=1,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:32+00:00,11425,unsat,unsat,0.694,"12=0,13=1,14=1,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:32+00:00,11426,unsat,unsat,0.292,"12=1,13=1,14=1,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:32+00:00,11427,unsat,unsat,0.006,"12=2,13=1,14=1,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:32+00:00,11428,unsat,unsat,0.334,"12=0,13=2,14=1,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:32+00:00,11429,unsat,unsat,0.01,"12=1,13=2,14=1,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:32+00:00,11430,unsat,unsat,0.009,"12=2,13=2,14=1,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:33+00:00,11431,unsat,unsat,1.09,"12=0,13=0,14=2,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:34+00:00,11432,unsat,unsat,0.255,"12=1,13=0,14=2,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:34+00:00,11433,unsat,unsat,0.021,"12=2,13=0,14=2,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:36+00:00,11434,unsat,unsat,1.752,"12=0,13=1,14=2,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:36+00:00,11435,unsat,unsat,0.755,"12=1,13=1,14=2,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:36+00:00,11436,unsat,unsat,0.02,"12=2,13=1,14=2,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11437,unsat,unsat,0.719,"12=0,13=2,14=2,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11438,unsat,unsat,0.124,"12=1,13=2,14=2,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11439,unsat,unsat,0.027,"12=2,13=2,14=2,15=0,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11440,unsat,unsat,0.004,"12=0,13=0,14=0,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11441,unsat,unsat,0.004,"12=1,13=0,14=0,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11442,unsat,unsat,0.003,"12=2,13=0,14=0,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11443,unsat,unsat,0.005,"12=0,13=1,14=0,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11444,unsat,unsat,0.009,"12=1,13=1,14=0,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11445,unsat,unsat,0.009,"12=2,13=1,14=0,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11446,unsat,unsat,0.005,"12=0,13=2,14=0,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11447,unsat,unsat,0.007,"12=1,13=2,14=0,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11448,unsat,unsat,0.005,"12=0,13=0,14=1,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11449,unsat,unsat,0.005,"12=1,13=0,14=1,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11450,unsat,unsat,0.006,"12=2,13=0,14=1,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11451,unsat,unsat,0.005,"12=0,13=1,14=1,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11452,unsat,unsat,0.012,"12=1,13=1,14=1,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11453,unsat,unsat,0.018,"12=2,13=1,14=1,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11454,unsat,unsat,0.005,"12=0,13=2,14=1,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11455,unsat,unsat,0.009,"12=1,13=2,14=1,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11456,unsat,unsat,0.005,"12=2,13=2,14=1,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11457,unsat,unsat,0.004,"12=0,13=0,14=2,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11458,unsat,unsat,0.007,"12=1,13=0,14=2,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11459,unsat,unsat,0.006,"12=2,13=0,14=2,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11460,unsat,unsat,0.007,"12=0,13=1,14=2,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11461,unsat,unsat,0.017,"12=1,13=1,14=2,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11462,unsat,unsat,0.01,"12=2,13=1,14=2,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11463,unsat,unsat,0.004,"12=0,13=2,14=2,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:37+00:00,11464,unsat,unsat,0.01,"12=1,13=2,14=2,15=1,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:38+00:00,11465,unsat,unsat,0.243,"12=0,13=0,14=0,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:38+00:00,11466,unsat,unsat,0.158,"12=1,13=0,14=0,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:38+00:00,11467,unsat,unsat,0.456,"12=2,13=0,14=0,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:38+00:00,11468,unsat,unsat,0.27,"12=0,13=1,14=0,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:39+00:00,11469,unsat,unsat,0.48,"12=1,13=1,14=0,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:39+00:00,11470,unsat,unsat,0.248,"12=2,13=1,14=0,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:40+00:00,11471,unsat,unsat,0.546,"12=0,13=2,14=0,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:40+00:00,11472,unsat,unsat,0.171,"12=1,13=2,14=0,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:41+00:00,11473,unsat,unsat,0.841,"12=2,13=2,14=0,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:41+00:00,11474,unsat,unsat,0.224,"12=0,13=0,14=1,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:41+00:00,11475,unsat,unsat,0.251,"12=1,13=0,14=1,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:42+00:00,11476,unsat,unsat,0.488,"12=2,13=0,14=1,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:42+00:00,11477,unsat,unsat,0.329,"12=0,13=1,14=1,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:43+00:00,11478,unsat,unsat,0.944,"12=1,13=1,14=1,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:43+00:00,11479,unsat,unsat,0.025,"12=2,13=1,14=1,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:44+00:00,11480,unsat,unsat,0.52,"12=0,13=2,14=1,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:44+00:00,11481,unsat,unsat,0.039,"12=1,13=2,14=1,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:44+00:00,11482,unsat,unsat,0.758,"12=2,13=2,14=1,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:45+00:00,11483,unsat,unsat,0.873,"12=0,13=0,14=2,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:46+00:00,11484,unsat,unsat,0.473,"12=1,13=0,14=2,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:47+00:00,11485,unsat,unsat,1.422,"12=2,13=0,14=2,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:48+00:00,11486,unsat,unsat,0.479,"12=0,13=1,14=2,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:48+00:00,11487,unsat,unsat,0.308,"12=1,13=1,14=2,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:48+00:00,11488,unsat,unsat,0.082,"12=2,13=1,14=2,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:48+00:00,11489,unsat,unsat,0.176,"12=0,13=2,14=2,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:48+00:00,11490,unsat,unsat,0.011,"12=1,13=2,14=2,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:50+00:00,11491,unsat,unsat,1.451,"12=2,13=2,14=2,15=2,16=2,17=2,18=0,19=2,20=1",,0
2026-05-02T21:59:51+00:00,11492,unsat,unsat,1.44,"12=0,13=0,14=0,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T21:59:52+00:00,11493,unsat,unsat,1.144,"12=1,13=0,14=0,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T21:59:52+00:00,11494,unsat,unsat,0.134,"12=2,13=0,14=0,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T21:59:53+00:00,11495,unsat,unsat,0.26,"12=0,13=1,14=0,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T21:59:53+00:00,11496,unsat,unsat,0.207,"12=1,13=1,14=0,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T21:59:53+00:00,11497,unsat,unsat,0.149,"12=2,13=1,14=0,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T21:59:53+00:00,11498,unsat,unsat,0.112,"12=0,13=2,14=0,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T21:59:53+00:00,11499,unsat,unsat,0.036,"12=1,13=2,14=0,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T21:59:53+00:00,11500,unsat,unsat,0.006,"12=2,13=2,14=0,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T21:59:53+00:00,11501,unsat,unsat,0.186,"12=0,13=0,14=1,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:04+00:00,11502,unsat,unsat,0.555,"12=1,13=0,14=1,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:04+00:00,11503,unsat,unsat,0.025,"12=2,13=0,14=1,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:05+00:00,11504,unsat,unsat,0.406,"12=0,13=1,14=1,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:05+00:00,11505,unsat,unsat,0.088,"12=1,13=1,14=1,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:05+00:00,11506,unsat,unsat,0.011,"12=2,13=1,14=1,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:05+00:00,11507,unsat,unsat,0.034,"12=0,13=2,14=1,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:05+00:00,11508,unsat,unsat,0.005,"12=1,13=2,14=1,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:05+00:00,11509,unsat,unsat,0.005,"12=2,13=2,14=1,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:05+00:00,11510,unsat,unsat,0.098,"12=0,13=0,14=2,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:05+00:00,11511,unsat,unsat,0.129,"12=1,13=0,14=2,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:05+00:00,11512,unsat,unsat,0.008,"12=2,13=0,14=2,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:05+00:00,11513,unsat,unsat,0.054,"12=0,13=1,14=2,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:05+00:00,11514,unsat,unsat,0.027,"12=1,13=1,14=2,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:05+00:00,11515,unsat,unsat,0.005,"12=2,13=1,14=2,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:05+00:00,11516,unsat,unsat,0.005,"12=0,13=2,14=2,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:05+00:00,11517,unsat,unsat,0.004,"12=1,13=2,14=2,15=0,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:07+00:00,11518,unsat,unsat,1.43,"12=0,13=0,14=0,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:11+00:00,11519,unsat,unsat,3.842,"12=1,13=0,14=0,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:12+00:00,11520,unsat,unsat,1.192,"12=2,13=0,14=0,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:12+00:00,11521,unsat,unsat,0.222,"12=0,13=1,14=0,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:13+00:00,11522,unsat,unsat,0.494,"12=1,13=1,14=0,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:13+00:00,11523,unsat,unsat,0.508,"12=2,13=1,14=0,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:13+00:00,11524,unsat,unsat,0.062,"12=0,13=2,14=0,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:13+00:00,11525,unsat,unsat,0.316,"12=1,13=2,14=0,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:13+00:00,11526,unsat,unsat,0.058,"12=2,13=2,14=0,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:14+00:00,11527,unsat,unsat,0.523,"12=0,13=0,14=1,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:14+00:00,11528,unsat,unsat,0.276,"12=1,13=0,14=1,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:15+00:00,11529,unsat,unsat,0.546,"12=2,13=0,14=1,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:15+00:00,11530,unsat,unsat,0.106,"12=0,13=1,14=1,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:15+00:00,11531,unsat,unsat,0.053,"12=1,13=1,14=1,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:15+00:00,11532,unsat,unsat,0.024,"12=2,13=1,14=1,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:15+00:00,11533,unsat,unsat,0.022,"12=0,13=2,14=1,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:15+00:00,11534,unsat,unsat,0.005,"12=1,13=2,14=1,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:15+00:00,11535,unsat,unsat,0.025,"12=2,13=2,14=1,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:15+00:00,11536,unsat,unsat,0.075,"12=0,13=0,14=2,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:16+00:00,11537,unsat,unsat,1.087,"12=1,13=0,14=2,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:16+00:00,11538,unsat,unsat,0.054,"12=2,13=0,14=2,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:16+00:00,11539,unsat,unsat,0.011,"12=0,13=1,14=2,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:16+00:00,11540,unsat,unsat,0.01,"12=1,13=1,14=2,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:16+00:00,11541,unsat,unsat,0.012,"12=2,13=1,14=2,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:16+00:00,11542,unsat,unsat,0.005,"12=0,13=2,14=2,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:16+00:00,11543,unsat,unsat,0.004,"12=1,13=2,14=2,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:16+00:00,11544,unsat,unsat,0.005,"12=2,13=2,14=2,15=1,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:16+00:00,11545,unsat,unsat,0.053,"12=0,13=0,14=0,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:17+00:00,11546,unsat,unsat,0.886,"12=1,13=0,14=0,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:18+00:00,11547,unsat,unsat,1.161,"12=2,13=0,14=0,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:18+00:00,11548,unsat,unsat,0.037,"12=0,13=1,14=0,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:19+00:00,11549,unsat,unsat,0.45,"12=1,13=1,14=0,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:20+00:00,11550,unsat,unsat,1.086,"12=2,13=1,14=0,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:20+00:00,11551,unsat,unsat,0.009,"12=0,13=2,14=0,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:20+00:00,11552,unsat,unsat,0.043,"12=1,13=2,14=0,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:20+00:00,11553,unsat,unsat,0.051,"12=2,13=2,14=0,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:20+00:00,11554,unsat,unsat,0.044,"12=0,13=0,14=1,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:20+00:00,11555,unsat,unsat,0.238,"12=1,13=0,14=1,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:21+00:00,11556,unsat,unsat,0.807,"12=2,13=0,14=1,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:21+00:00,11557,unsat,unsat,0.046,"12=0,13=1,14=1,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:21+00:00,11558,unsat,unsat,0.088,"12=1,13=1,14=1,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:21+00:00,11559,unsat,unsat,0.015,"12=2,13=1,14=1,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:21+00:00,11560,unsat,unsat,0.006,"12=0,13=2,14=1,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:21+00:00,11561,unsat,unsat,0.009,"12=1,13=2,14=1,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:21+00:00,11562,unsat,unsat,0.032,"12=2,13=2,14=1,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:21+00:00,11563,unsat,unsat,0.008,"12=0,13=0,14=2,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:21+00:00,11564,unsat,unsat,0.087,"12=1,13=0,14=2,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:22+00:00,11565,unsat,unsat,0.048,"12=2,13=0,14=2,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:22+00:00,11566,unsat,unsat,0.008,"12=0,13=1,14=2,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:22+00:00,11567,unsat,unsat,0.015,"12=1,13=1,14=2,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:22+00:00,11568,unsat,unsat,0.01,"12=2,13=1,14=2,15=2,16=0,17=0,18=1,19=2,20=1",,0
2026-05-02T22:00:22+00:00,11569,unsat,unsat,0.004,"12=1,13=2,14=2,15=2,16=0,17=0,18=1,19=2,20=1",,0
